Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"30/06/18, 22:22",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2682' viewed the course with id '158'.,web,192.168.99.3
"27/06/18, 03:37",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2257' viewed the course with id '158'.,web,192.168.99.3
"25/06/18, 08:39",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4357' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 07:57",-,-,File: Week4,File,Course module viewed,The user with id '5121' viewed the 'resource' activity with course module id '2427'.,web,192.168.99.3
"23/06/18, 07:57",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '5121' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 07:08",-,-,File: Week13,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"23/06/18, 07:07",-,-,File: Week11,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"23/06/18, 07:07",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2496' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 06:52",-,-,File: Week9,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"23/06/18, 06:49",-,-,File: Week8,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"23/06/18, 06:48",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '394' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 05:28",-,-,File: Lab Exercises_Week14,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2459'.,web,192.168.99.3
"23/06/18, 05:28",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4792' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 05:27",-,-,File: Lab Exercises_Week13,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2458'.,web,192.168.99.3
"23/06/18, 05:27",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4792' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 05:25",-,-,File: Week13,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"23/06/18, 05:25",-,-,File: Week11,File,Course module viewed,The user with id '2276' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"23/06/18, 05:25",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4792' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 05:25",-,-,File: Week10,File,Course module viewed,The user with id '2276' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"23/06/18, 05:24",-,-,File: Week 1,System,Course activity completion updated,The user with id '2276' updated the completion state for the course module with id '2403' for the user with id '2276'.,web,192.168.99.3
"23/06/18, 05:24",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2276' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 04:36",-,-,File: Week4,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2427'.,web,192.168.99.3
"23/06/18, 04:35",-,-,File: Week3,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2421'.,web,192.168.99.3
"23/06/18, 04:35",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4357' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 04:31",-,-,File: Week11,File,Course module viewed,The user with id '2688' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"23/06/18, 04:31",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2688' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 02:52",-,-,File: Week10,File,Course module viewed,The user with id '5121' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"23/06/18, 02:50",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4829' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 02:46",-,-,File: Week11,File,Course module viewed,The user with id '5121' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"23/06/18, 02:45",-,-,File: Week13,File,Course module viewed,The user with id '5121' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"23/06/18, 02:44",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '5121' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 02:44",-,-,Assignment: Feedback for lab test Part-A and Part-B,Assignment,The status of the submission has been viewed.,The user with id '5121' has viewed the submission status page for the assignment with course module id '12687'.,web,192.168.99.3
"23/06/18, 02:44",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '5121' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 02:28",-,-,File: Week13,File,Course module viewed,The user with id '4829' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"23/06/18, 02:26",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4829' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 02:21",-,-,File: Lab Exercises_Week10,File,Course module viewed,The user with id '2688' viewed the 'resource' activity with course module id '2449'.,web,192.168.99.3
"23/06/18, 02:20",-,-,File: Lab Exercises_Week9,File,Course module viewed,The user with id '2688' viewed the 'resource' activity with course module id '2446'.,web,192.168.99.3
"23/06/18, 02:11",-,-,File: Week13,File,Course module viewed,The user with id '4296' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"23/06/18, 02:11",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4296' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 02:08",-,-,File: Week11,File,Course module viewed,The user with id '4296' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"23/06/18, 02:08",-,-,File: Week11,File,Course module viewed,The user with id '4296' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"23/06/18, 01:40",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4296' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 01:38",-,-,File: Week8,File,Course module viewed,The user with id '2688' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"23/06/18, 01:38",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2688' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 00:40",-,-,File: Week11,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"23/06/18, 00:39",-,-,File: Week13,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"23/06/18, 00:35",-,-,File: Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"23/06/18, 00:33",-,-,File: Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"23/06/18, 00:33",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3710' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 00:30",-,-,File: Week9,File,Course module viewed,The user with id '3557' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"23/06/18, 00:02",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2496' viewed the course with id '158'.,web,192.168.99.3
"23/06/18, 00:01",-,-,Assignment: Upload_Weeks_8_9_Exercises,Assignment,The status of the submission has been viewed.,The user with id '2496' has viewed the submission status page for the assignment with course module id '2447'.,web,192.168.99.3
"22/06/18, 23:58",-,-,File: Week9,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 23:56",-,-,File: Week7,File,Course module viewed,The user with id '2688' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 23:48",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2688' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 23:41",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4296' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 23:41",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4296' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 23:39",-,-,File: Week13,File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 23:39",-,-,File: Week11,File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 23:38",-,-,File: Week10,File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 23:38",-,-,File: Week9,File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 23:38",-,-,File: Week8,File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 23:37",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2257' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 23:37",-,-,File: Week7,File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 22:29",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4296' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 22:29",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4296' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 22:07",-,-,File: Week8,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 22:07",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2496' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:44",-,-,File: Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 21:44",-,-,File: Week13,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 21:44",-,-,File: Week11,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 21:43",-,-,File: Week8,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 21:43",-,-,File: Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 21:42",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3710' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:22",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2276' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:22",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2276' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:21",-,-,File: Week13,File,Course module viewed,The user with id '2691' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 21:20",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2691' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:17",-,-,File: Week8,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 21:17",-,-,File: Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 21:17",-,-,File: Week6,File,Course module viewed,The user with id '4296' viewed the 'resource' activity with course module id '2435'.,web,192.168.99.3
"22/06/18, 21:17",-,-,File: Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 21:17",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4296' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:16",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3710' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:14",-,-,File: Week 1,File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2403'.,web,192.168.99.3
"22/06/18, 21:13",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2257' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 21:12",-,-,File: Module Information Guide (Spring 2019),File,Course module viewed,The user with id '2257' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"22/06/18, 21:12",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2257' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 20:46",-,-,File: Week13,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 20:46",-,-,File: Week11,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 20:46",-,-,File: Week10,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week9,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week8,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week7,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week13,File,Course module viewed,The user with id '2044' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week5,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2432'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week11,File,Course module viewed,The user with id '2044' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week10,File,Course module viewed,The user with id '2044' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week9,File,Course module viewed,The user with id '2044' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week8,File,Course module viewed,The user with id '2044' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week7,File,Course module viewed,The user with id '2044' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week6,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2435'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week5,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2432'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week4,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2427'.,web,192.168.99.3
"22/06/18, 20:45",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2044' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week3,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2421'.,web,192.168.99.3
"22/06/18, 20:45",-,-,File: Week2,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2409'.,web,192.168.99.3
"22/06/18, 20:44",-,-,File: Week 1,File,Course module viewed,The user with id '2689' viewed the 'resource' activity with course module id '2403'.,web,192.168.99.3
"22/06/18, 20:44",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2689' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 20:10",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3694' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 20:09",-,-,Assignment: Feedback for lab test Part-A and Part-B,Assignment,The status of the submission has been viewed.,The user with id '3694' has viewed the submission status page for the assignment with course module id '12687'.,web,192.168.99.3
"22/06/18, 20:09",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3694' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 20:02",-,-,File: Week13,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 20:02",-,-,File: Lab Exercises_Week10,File,Course module viewed,The user with id '5121' viewed the 'resource' activity with course module id '2449'.,web,192.168.99.3
"22/06/18, 19:53",-,-,File: Week11,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 19:47",-,-,File: Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 19:46",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3710' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 19:20",-,-,File: Week7,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 19:01",-,-,URL: Operators in Java,URL,Course module viewed,The user with id '5121' viewed the 'url' activity with course module id '2413'.,web,192.168.99.3
"22/06/18, 19:01",-,-,URL: Operators in Java,URL,Course module viewed,The user with id '5121' viewed the 'url' activity with course module id '2413'.,web,192.168.99.3
"22/06/18, 18:35",-,-,File: Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 18:26",-,-,File: Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 18:21",-,-,File: Lab Exercises_Week2,File,Course module viewed,The user with id '5121' viewed the 'resource' activity with course module id '2411'.,web,192.168.99.3
"22/06/18, 18:21",-,-,File: Week11,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 18:20",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2496' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 18:20",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '5121' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 18:08",-,-,File: Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 18:03",-,-,File: Week11,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 18:01",-,-,File: Week7,File,Course module viewed,The user with id '2496' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 17:43",-,-,File: Lab Exercises_Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2446'.,web,192.168.99.3
"22/06/18, 17:42",-,-,File: Lab Exercises_Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2449'.,web,192.168.99.3
"22/06/18, 17:42",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3710' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 17:18",-,-,File: Week10,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 17:17",-,-,File: Week6,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '2435'.,web,192.168.99.3
"22/06/18, 17:16",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '394' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 17:07",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2257' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 16:02",-,-,File: Week13,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 16:01",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '394' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 15:41",-,-,File: Week8,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 14:40",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3233' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 14:40",-,-,Assignment: Upload_Weeks_11_12_LabExercises,Assignment,The status of the submission has been viewed.,The user with id '3233' has viewed the submission status page for the assignment with course module id '2454'.,web,192.168.99.3
"22/06/18, 14:40",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3233' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 14:40",-,-,Assignment: Upload_Weeks_8_9_Exercises,Assignment,The status of the submission has been viewed.,The user with id '3233' has viewed the submission status page for the assignment with course module id '2447'.,web,192.168.99.3
"22/06/18, 14:37",-,-,File: Lab Exercises_Week9,File,Course module viewed,The user with id '3233' viewed the 'resource' activity with course module id '2446'.,web,192.168.99.3
"22/06/18, 14:37",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '3233' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 13:52",-,-,File: Week7,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 13:52",-,-,File: Week8,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 13:51",-,-,File: Week9,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 13:51",-,-,File: Week10,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 13:50",-,-,File: Week11,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 13:49",-,-,File: Week13,File,Course module viewed,The user with id '4792' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 13:49",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4792' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 13:16",-,-,File: Lab Exercises_Week9,File,Course module viewed,The user with id '2690' viewed the 'resource' activity with course module id '2446'.,web,192.168.99.3
"22/06/18, 13:16",-,-,File: Lab Exercises_Week10,File,Course module viewed,The user with id '2690' viewed the 'resource' activity with course module id '2449'.,web,192.168.99.3
"22/06/18, 13:16",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2690' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 13:14",-,-,Assignment: Upload_Week10_LabExercises,Assignment,The status of the submission has been viewed.,The user with id '2690' has viewed the submission status page for the assignment with course module id '2450'.,web,192.168.99.3
"22/06/18, 13:14",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2690' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 13:14",-,-,Assignment: Upload_Weeks_8_9_Exercises,Assignment,The status of the submission has been viewed.,The user with id '2690' has viewed the submission status page for the assignment with course module id '2447'.,web,192.168.99.3
"22/06/18, 13:14",-,-,File: Week9,File,Course module viewed,The user with id '2690' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 13:14",-,-,File: Week8,File,Course module viewed,The user with id '2690' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 12:40",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2690' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 12:14",-,-,File: Week9,File,Course module viewed,The user with id '2276' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 12:14",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '2276' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 12:02",-,-,File: Week9,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 12:01",-,-,File: Week13,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2457'.,web,192.168.99.3
"22/06/18, 12:00",-,-,File: Lab Exercises_Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2449'.,web,192.168.99.3
"22/06/18, 11:59",-,-,File: Week11,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2451'.,web,192.168.99.3
"22/06/18, 11:59",-,-,File: Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 11:58",-,-,File: Week10,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 11:58",-,-,File: Week10,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2448'.,web,192.168.99.3
"22/06/18, 11:57",-,-,File: Week8,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2441'.,web,192.168.99.3
"22/06/18, 11:56",-,-,File: Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 11:55",-,-,File: Week7,File,Course module viewed,The user with id '4357' viewed the 'resource' activity with course module id '2438'.,web,192.168.99.3
"22/06/18, 11:54",-,-,Course: Object Oriented Programming(Spring 2018 - S18 COMP 0328.1),System,Course viewed,The user with id '4357' viewed the course with id '158'.,web,192.168.99.3
"22/06/18, 11:52",-,-,File: Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
"22/06/18, 11:26",-,-,File: Lab Exercises_Week10,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2449'.,web,192.168.99.3
"22/06/18, 11:23",-,-,File: Lab Exercises_Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2446'.,web,192.168.99.3
"22/06/18, 11:19",-,-,File: Lab Exercises_Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2446'.,web,192.168.99.3
"22/06/18, 11:05",-,-,File: Lab Exercises_Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2446'.,web,192.168.99.3
"22/06/18, 11:05",-,-,File: Week9,File,Course module viewed,The user with id '3710' viewed the 'resource' activity with course module id '2445'.,web,192.168.99.3
