Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,User profile viewed,The user with id '1051' viewed the profile for the user with id '1051' in the course with id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,User list viewed,The user with id '1051' viewed the list of users in the course with id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Badge listing viewed,The user with id '1051' has viewed the list of available badges for the course with the id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Badge listing viewed,The user with id '1051' has viewed the list of available badges for the course with the id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Badge listing viewed,The user with id '1051' has viewed the list of available badges for the course with the id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Badge listing viewed,The user with id '1051' has viewed the list of available badges for the course with the id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 16:34",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 02:07",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 02:07",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 02:04",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Badge listing viewed,The user with id '1051' has viewed the list of available badges for the course with the id '160'.,web,192.168.99.3
"26/06/18, 02:04",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"26/06/18, 02:02",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"25/06/18, 12:53",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"21/06/18, 23:49",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '3297' viewed the course with id '160'.,web,192.168.99.3
"19/06/18, 01:33",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"17/06/18, 16:59",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2095' viewed the course with id '160'.,web,192.168.99.3
"17/06/18, 14:03",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"17/06/18, 12:12",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '548' viewed the course with id '160'.,web,192.168.99.3
"16/06/18, 01:17",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"13/06/18, 13:57",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2879' viewed the course with id '160'.,web,192.168.99.3
"13/06/18, 13:57",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2879' viewed the course with id '160'.,web,192.168.99.3
"13/06/18, 00:03",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '418' viewed the course with id '160'.,web,192.168.99.3
"12/06/18, 13:17",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2089' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 23:42",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '418' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 23:42",-,-,Forum: Announcements,Forum,Course module viewed,The user with id '418' viewed the 'forum' activity with course module id '541'.,web,192.168.99.3
"11/06/18, 23:42",-,-,Forum: Announcements,Forum,Course module viewed,The user with id '418' viewed the 'forum' activity with course module id '541'.,web,192.168.99.3
"11/06/18, 23:41",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '418' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 23:25",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2673' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 22:54",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2089' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 22:51",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2894' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 16:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2859' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 13:55",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 12:53",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '3297' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 12:53",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '3297' viewed the course with id '160'.,web,192.168.99.3
"11/06/18, 12:32",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 22:29",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 22:29",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 22:29",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 18:27",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2089' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 17:23",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 14:38",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2454' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 13:35",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2454' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 13:27",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '1051' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 13:03",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 12:33",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2669' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 12:09",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '418' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 12:09",-,-,Forum: Announcements,Forum,Course module viewed,The user with id '418' viewed the 'forum' activity with course module id '541'.,web,192.168.99.3
"10/06/18, 12:09",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '418' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 12:08",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '418' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:41",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2894' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:40",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2894' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:24",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2667' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:06",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2678' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:05",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '3314' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:03",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2930' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:03",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,A submission has been submitted.,The user with id '2930' has submitted the submission with id '18355' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:03",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The user has accepted the statement of the submission.,The user with id '2930' has accepted the statement of the submission with id '18355' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:03",-,-,Assignment: Submit Lab Exam Solutions Here,System,Course activity completion updated,The user with id '2930' updated the completion state for the course module with id '12805' for the user with id '2930'.,web,192.168.99.3
"10/06/18, 11:03",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2894' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission created.,The user with id '2894' created a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '2894' has uploaded a file to the submission with id '18356' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '2930' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2930' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission created.,The user with id '2930' created a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '2930' has uploaded a file to the submission with id '18355' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2667' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission updated.,The user with id '2667' updated a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '2667' has uploaded a file to the submission with id '18353' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '2894' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '2667' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:02",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2894' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '2930' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2095' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2930' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '3314' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission created.,The user with id '2095' created a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '2095' has uploaded a file to the submission with id '18354' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2894' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission created.,The user with id '3314' created a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '3314' has uploaded a file to the submission with id '18344' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2668' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,A submission has been submitted.,The user with id '2668' has submitted the submission with id '18336' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The user has accepted the statement of the submission.,The user with id '2668' has accepted the statement of the submission with id '18336' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,System,Course activity completion updated,The user with id '2668' updated the completion state for the course module with id '12805' for the user with id '2668'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '2095' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2095' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '2668' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2095' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2668' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission created.,The user with id '2668' created a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '2668' has uploaded a file to the submission with id '18336' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1646' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '3314' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '3314' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1646' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1646' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:01",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1646' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1646' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1646' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,A submission has been submitted.,The user with id '1646' has submitted the submission with id '18334' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The user has accepted the statement of the submission.,The user with id '1646' has accepted the statement of the submission with id '18334' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,System,Course activity completion updated,The user with id '1646' updated the completion state for the course module with id '12805' for the user with id '1646'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2930' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Course: .Net Programming(Spring 2018 - S18 COMP 0335),System,Course viewed,The user with id '2930' viewed the course with id '160'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1646' viewed the submission confirmation form for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1646' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission updated.,The user with id '1646' updated a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '1646' has uploaded a file to the submission with id '18334' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '1646' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2667' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission updated.,The user with id '2667' updated a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '2667' has uploaded a file to the submission with id '18353' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '2667' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1646' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission created.,The user with id '1646' created a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '1646' has uploaded a file to the submission with id '18334' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2667' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,Submission created.,The user with id '2667' created a file submission and uploaded '1' file/s in the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,File submissions,A file has been uploaded.,The user with id '2667' has uploaded a file to the submission with id '18353' in the assignment activity with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2089' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,A submission has been submitted.,The user with id '2089' has submitted the submission with id '18352' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The user has accepted the statement of the submission.,The user with id '2089' has accepted the statement of the submission with id '18352' for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 11:00",-,-,Assignment: Submit Lab Exam Solutions Here,System,Course activity completion updated,The user with id '2089' updated the completion state for the course module with id '12805' for the user with id '2089'.,web,192.168.99.3
"10/06/18, 10:59",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,Submission form viewed.,The user with id '2667' viewed their submission for the assignment with course module id '12805'.,web,192.168.99.3
"10/06/18, 10:59",-,-,Assignment: Submit Lab Exam Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2667' has viewed the submission status page for the assignment with course module id '12805'.,web,192.168.99.3
