Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"19/10/20, 11:04",-,-,File: Week 8_Inheritance,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2483'.,web,192.168.99.3
"19/10/20, 11:04",-,-,URL: Inheritance,URL,Course module viewed,The user with id '126' viewed the 'url' activity with course module id '22829'.,web,192.168.99.3
"19/10/20, 10:45",-,-,File: Intro to OOP - Recap  ,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2468'.,web,192.168.99.3
"19/10/20, 10:45",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"15/10/20, 21:24",-,-,File: exceptionHandling,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '21256'.,web,192.168.99.3
"15/10/20, 21:24",-,-,File: ArrayOfObjects,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '21254'.,web,192.168.99.3
"15/10/20, 21:23",-,-,File: Inheritance Part 1,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '18916'.,web,192.168.99.3
"15/10/20, 21:23",-,-,File: Inheritance Part 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '18918'.,web,192.168.99.3
"15/10/20, 21:23",-,-,File: Polymorphism,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '17358'.,web,192.168.99.3
"15/10/20, 21:23",-,-,File: Java Method Part 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '15221'.,web,192.168.99.3
"15/10/20, 21:23",-,-,File: Java Method Part 1,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '15220'.,web,192.168.99.3
"15/10/20, 21:14",-,-,File: Array - Explained,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '14586'.,web,192.168.99.3
"15/10/20, 21:11",-,-,File: exceptionHandling,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '21256'.,web,192.168.99.3
"15/10/20, 21:11",-,-,File: ArrayOfObjects,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '21254'.,web,192.168.99.3
"15/10/20, 21:11",-,-,File: Inheritance Part 1,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '18916'.,web,192.168.99.3
"15/10/20, 21:11",-,-,File: Inheritance Part 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '18918'.,web,192.168.99.3
"15/10/20, 21:09",-,-,File: Polymorphism,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '17358'.,web,192.168.99.3
"15/10/20, 21:09",-,-,File: Java Method Part 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '15221'.,web,192.168.99.3
"15/10/20, 21:09",-,-,File: Java Method Part 1,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '15220'.,web,192.168.99.3
"15/10/20, 21:04",-,-,File: Array - Implemented,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '14588'.,web,192.168.99.3
"15/10/20, 21:04",-,-,File: Array - Explained,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '14586'.,web,192.168.99.3
"15/10/20, 21:04",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"15/10/20, 21:01",-,-,File: Array - Implemented,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '14588'.,web,192.168.99.3
"15/10/20, 21:01",-,-,File: Array - Explained,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '14586'.,web,192.168.99.3
"15/10/20, 21:01",-,-,File: OOP Implementation example,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '11702'.,web,192.168.99.3
"15/10/20, 21:01",-,-,File: OOP Concepts,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '11585'.,web,192.168.99.3
"15/10/20, 21:00",-,-,File: Loop Example - Demo,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '11583'.,web,192.168.99.3
"15/10/20, 21:00",-,-,File: Selection Example - Demo,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '11582'.,web,192.168.99.3
"15/10/20, 20:58",-,-,File: The while loop,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '10609'.,web,192.168.99.3
"15/10/20, 20:58",-,-,File: The for loop,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '10608'.,web,192.168.99.3
"15/10/20, 20:58",-,-,File: Selection structure 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '9441'.,web,192.168.99.3
"15/10/20, 20:58",-,-,File: Selection structure 1,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '9437'.,web,192.168.99.3
"15/10/20, 20:57",-,-,URL: Assignment Explanation,URL,Course module viewed,The user with id '126' viewed the 'url' activity with course module id '21383'.,web,192.168.99.3
"15/10/20, 20:57",-,-,URL: MOOC,URL,Course module viewed,The user with id '126' viewed the 'url' activity with course module id '29561'.,web,192.168.99.3
"15/10/20, 20:56",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"14/10/20, 17:25",-,-,File: Answer Key,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '32462'.,web,192.168.99.3
"14/10/20, 17:25",-,-,File: Assignment 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '25356'.,web,192.168.99.3
"14/10/20, 17:24",-,-,File: Assignment 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '25356'.,web,192.168.99.3
"14/10/20, 17:24",-,-,File: Activity-03 - Array Of objects  &amp;   Inheritance in Java,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2495'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File:  ACTIVITY 02:- Package and  Interface &amp; Exception Handling Techniques,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2494' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File:  ACTIVITY 02:- Package and  Interface &amp; Exception Handling Techniques,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2494' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File:  ACTIVITY 02:- Package and  Interface &amp; Exception Handling Techniques,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2494'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Practice Programs Week 11,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2493' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Practice Programs Week 11,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2493' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Practice Programs Week 11,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2493'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Week 11_Packages_and_interfaces,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2492'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Week 13_Java_File_handling,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2489'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Array Of-Objects &amp; Inheritance,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2490' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Array Of-Objects &amp; Inheritance,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2490' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Array Of-Objects &amp; Inheritance,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2490'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Exception Handling - examples,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '27919'.,web,192.168.99.3
"14/10/20, 17:23",-,-,File: Week 10_Exception_Handling,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2491'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: Activity -01 : Different Types Of  Inheritance,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2488' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: Activity -01 : Different Types Of  Inheritance,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2488' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: Activity -01 : Different Types Of  Inheritance,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2488'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: week 10ArrayofObjects,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2487' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: week 10ArrayofObjects,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2487' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: week 10ArrayofObjects,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2487'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: week 9_Inheritance&amp; Super,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2486' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: week 9_Inheritance&amp; Super,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2486' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: week 9_Inheritance&amp; Super,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2486'.,web,192.168.99.3
"14/10/20, 17:22",-,-,File: Week 9_Array_Of_Objects,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2484'.,web,192.168.99.3
"14/10/20, 17:21",-,-,File: Assignment 1,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '20874'.,web,192.168.99.3
"14/10/20, 17:21",-,-,File: Week 8_Inheritance,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2483'.,web,192.168.99.3
"14/10/20, 17:21",-,-,File: week 9,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2485' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:21",-,-,File: week 9,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2485' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:21",-,-,File: week 9,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2485'.,web,192.168.99.3
"14/10/20, 17:20",-,-,File: Parametrized Construtor AND Parametrized  Method Activity04F19,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2482' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:20",-,-,File: Parametrized Construtor AND Parametrized  Method Activity04F19,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2482' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:20",-,-,File: Parametrized Construtor AND Parametrized  Method Activity04F19,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2482'.,web,192.168.99.3
"14/10/20, 17:20",-,-,File: Parametrized Method Activity03F19,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2481' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:20",-,-,File: Parametrized Method Activity03F19,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2481' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:20",-,-,File: Parametrized Method Activity03F19,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2481'.,web,192.168.99.3
"14/10/20, 17:19",-,-,File: Constructors Activity 02F19,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2480' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:19",-,-,File: Constructors Activity 02F19,System,Course activity completion updated,The user with id '126' updated the completion state for the course module with id '2480' for the user with id '126'.,web,192.168.99.3
"14/10/20, 17:19",-,-,File: Constructors Activity 02F19,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2480'.,web,192.168.99.3
"14/10/20, 17:19",-,-,File: Week 5 &amp; 6  Lab Exercises ,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2479'.,web,192.168.99.3
"14/10/20, 17:19",-,-,File: Week 7_Polymorphism,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2478'.,web,192.168.99.3
"14/10/20, 17:19",-,-,File: Week-6_Java Methods Part 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2477'.,web,192.168.99.3
"14/10/20, 17:19",-,-,File: Week-5.Java Methods,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2476'.,web,192.168.99.3
"14/10/20, 16:56",-,-,File: Lab Exercise Week 3 &amp; 4 ,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2474'.,web,192.168.99.3
"14/10/20, 16:56",-,-,File: Week-4_Arrays_Class and Object Continues…,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2473'.,web,192.168.99.3
"14/10/20, 16:56",-,-,File: OOP Concepts,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '14589'.,web,192.168.99.3
"14/10/20, 16:56",-,-,File: Week-3_ Classess and Objects,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2472'.,web,192.168.99.3
"14/10/20, 16:55",-,-,File: Selection structure 2,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '9441'.,web,192.168.99.3
"14/10/20, 16:54",-,-,File: Selection structure 1,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '9437'.,web,192.168.99.3
"14/10/20, 16:41",-,-,File: Lab Exercises _ Week 1 &amp; Week 2 ,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2471'.,web,192.168.99.3
"14/10/20, 16:41",-,-,File: Intro to OOP - Java Basic,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '7413'.,web,192.168.99.3
"14/10/20, 16:41",-,-,File: Intro to OOP - Recap  ,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '2468'.,web,192.168.99.3
"14/10/20, 16:41",-,-,URL: File handling,URL,Course module viewed,The user with id '126' viewed the 'url' activity with course module id '30755'.,web,192.168.99.3
"14/10/20, 16:41",-,-,URL: Polymorphism Explanantion,URL,Course module viewed,The user with id '126' viewed the 'url' activity with course module id '21384'.,web,192.168.99.3
"14/10/20, 16:40",-,-,URL: MOOC,URL,Course module viewed,The user with id '126' viewed the 'url' activity with course module id '29561'.,web,192.168.99.3
"14/10/20, 16:40",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"14/10/20, 16:40",-,-,File: MIG - Revised,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '19231'.,web,192.168.99.3
"14/10/20, 16:40",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"14/10/20, 14:36",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"14/10/20, 13:14",-,-,File: MIG - Revised,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '19231'.,web,192.168.99.3
"14/10/20, 13:14",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"14/10/20, 09:51",-,-,File: MIG - Revised,File,Course module viewed,The user with id '126' viewed the 'resource' activity with course module id '19231'.,web,192.168.99.3
"14/10/20, 09:47",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '126' viewed the course with id '502'.,web,192.168.99.3
"14/10/20, 09:46",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,User list viewed,The user with id '3' viewed the list of users in the course with id '502'.,web,192.168.99.3
"14/10/20, 09:46",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Role assigned,The user with id '3' assigned the role with id '9' to the user with id '126'.,web,192.168.99.3
"14/10/20, 09:46",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,User enrolled in course,The user with id '3' enrolled the user with id '126' using the enrolment method 'manual' in the course with id '502'.,web,192.168.99.3
"14/10/20, 09:46",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,User list viewed,The user with id '3' viewed the list of users in the course with id '502'.,web,192.168.99.3
"14/10/20, 09:46",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '3' viewed the course with id '502'.,web,192.168.99.3
"13/10/20, 08:11",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '74' viewed the course with id '502'.,web,192.168.99.3
"20/09/20, 16:13",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '215' viewed the course with id '502'.,web,192.168.99.3
"14/09/20, 16:28",-,-,File: Intro to OOP - Java Basic,File,Course module viewed,The user with id '215' viewed the 'resource' activity with course module id '7413'.,web,192.168.99.3
"14/09/20, 16:28",-,-,File: Intro to OOP - Recap  ,File,Course module viewed,The user with id '215' viewed the 'resource' activity with course module id '2468'.,web,192.168.99.3
"14/09/20, 16:26",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '215' viewed the course with id '502'.,web,192.168.99.3
"3/09/20, 15:52",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),Logs,Log report viewed,The user with id '215' viewed the log report for the course with id '502'.,web,192.168.99.3
"3/09/20, 15:51",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),Logs,Log report viewed,The user with id '215' viewed the log report for the course with id '502'.,web,192.168.99.3
"3/09/20, 15:39",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '215' viewed the course with id '502'.,web,192.168.99.3
"31/08/20, 13:43",-,-,Attendance: Attendance Session B,Attendance,Attendance report viewed,User with id 215 viewed attendance report with instanceid 259,web,192.168.99.3
"31/08/20, 13:43",-,-,Attendance: Attendance Session B,Attendance,Attendance report viewed,User with id 215 viewed attendance report with instanceid 259,web,192.168.99.3
"31/08/20, 13:43",-,-,Attendance: Attendance Session B,Attendance,Attendance report viewed,User with id 215 viewed attendance report with instanceid 259,web,192.168.99.3
"31/08/20, 13:42",-,-,Attendance: Attendance Session B,Attendance,Attendance report viewed,User with id 215 viewed attendance report with instanceid 259,web,192.168.99.3
"31/08/20, 13:41",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '215' viewed the course with id '502'.,web,192.168.99.3
"17/08/20, 10:49",-,-,Turnitin Assignment 2: Work proposal submission link,Turnitin Assignment 2,List Submissions,User viewed the list of submissions at course: 502,web,192.168.99.3
"17/08/20, 10:49",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '3' viewed the course with id '502'.,web,192.168.99.3
"17/08/20, 10:46",-,-,Turnitin Assignment 2: Work proposal submission,Turnitin Assignment 2,List Submissions,User viewed the list of submissions at course: 502,web,192.168.99.3
"17/08/20, 10:46",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '3' viewed the course with id '502'.,web,192.168.99.3
"17/08/20, 10:18",-,-,Turnitin Assignment 2: Assignment 2 Submission Link,Turnitin Assignment 2,List Submissions,User viewed the list of submissions at course: 502,web,192.168.99.3
"17/08/20, 10:18",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '3' viewed the course with id '502'.,web,192.168.99.3
"17/08/20, 10:15",-,-,Turnitin Assignment 2: Assignment 1 Submission Link,Turnitin Assignment 2,List Submissions,User viewed the list of submissions at course: 502,web,192.168.99.3
"17/08/20, 10:15",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,Course viewed,The user with id '3' viewed the course with id '502'.,web,192.168.99.3
"13/08/20, 11:41",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,User unenrolment updated,The user with id '3' updated the enrolment for the user with id '1407' using the enrolment method 'manual' in the course with id '502'.,web,192.168.99.3
"13/08/20, 11:41",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,User unenrolment updated,The user with id '3' updated the enrolment for the user with id '4197' using the enrolment method 'manual' in the course with id '502'.,web,192.168.99.3
"13/08/20, 11:41",-,-,Course: Object Oriented Programming(Spring 2020 - S20 COMP 0328.1),System,User unenrolment updated,The user with id '3' updated the enrolment for the user with id '4153' using the enrolment method 'manual' in the course with id '502'.,web,192.168.99.3
