Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"8/07/18, 03:19",-,-,File: Lecture 1,File,Course module viewed,The user with id '5104' viewed the 'resource' activity with course module id '3114'.,web,192.168.99.3
"8/07/18, 03:18",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"8/07/18, 01:28",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"8/07/18, 01:28",-,-,Assignment: Reflections on Social media,Assignment,The status of the submission has been viewed.,The user with id '5090' has viewed the submission status page for the assignment with course module id '11792'.,web,192.168.99.3
"8/07/18, 01:27",-,-,File: Lecture 8,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3118' for the user with id '5090'.,web,192.168.99.3
"8/07/18, 01:27",-,-,File: Lecture 8,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3118' for the user with id '5090'.,web,192.168.99.3
"8/07/18, 00:11",-,-,File: Lecture 8,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3118'.,web,192.168.99.3
"8/07/18, 00:11",-,-,File: Lecture 7,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3119' for the user with id '5090'.,web,192.168.99.3
"8/07/18, 00:03",-,-,File: Lecture 7,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3119' for the user with id '5090'.,web,192.168.99.3
"8/07/18, 00:03",-,-,File: Lecture 7,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3119'.,web,192.168.99.3
"8/07/18, 00:01",-,-,File: Lecture 6,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3120'.,web,192.168.99.3
"8/07/18, 00:01",-,-,File: Lecture 5,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3125'.,web,192.168.99.3
"8/07/18, 00:01",-,-,File: Lecture 4,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3122'.,web,192.168.99.3
"8/07/18, 00:00",-,-,File: Lecture 3,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3116'.,web,192.168.99.3
"7/07/18, 23:59",-,-,File: Lecture 2,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3115'.,web,192.168.99.3
"7/07/18, 23:58",-,-,File: Lecture 1,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3114'.,web,192.168.99.3
"7/07/18, 23:57",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 23:57",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 23:55",-,-,File: Lecture 3,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3116'.,web,192.168.99.3
"7/07/18, 23:55",-,-,File: Lecture 2,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3115'.,web,192.168.99.3
"7/07/18, 23:55",-,-,File: Lecture 1,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3114'.,web,192.168.99.3
"7/07/18, 23:43",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 23:42",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 23:42",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 23:33",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 23:30",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 23:30",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 23:27",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 23:27",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 22:25",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 22:24",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,User list viewed,The user with id '394' viewed the list of users in the course with id '177'.,web,192.168.99.3
"7/07/18, 22:24",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 22:22",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 22:22",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 20:39",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 20:39",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 20:39",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 20:39",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 20:35",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 20:35",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 20:33",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'E commerce',web,192.168.99.3
"7/07/18, 20:32",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User added submission 'E commerce',web,192.168.99.3
"7/07/18, 20:32",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 20:18",-,-,File: Lecture 6,System,Course activity completion updated,The user with id '5104' updated the completion state for the course module with id '3120' for the user with id '5104'.,web,192.168.99.3
"7/07/18, 20:17",-,-,File: Lecture 6,System,Course activity completion updated,The user with id '5104' updated the completion state for the course module with id '3120' for the user with id '5104'.,web,192.168.99.3
"7/07/18, 20:16",-,-,File: Lecture 6,File,Course module viewed,The user with id '5104' viewed the 'resource' activity with course module id '3120'.,web,192.168.99.3
"7/07/18, 19:36",-,-,File: Lecture 5,System,Course activity completion updated,The user with id '5104' updated the completion state for the course module with id '3125' for the user with id '5104'.,web,192.168.99.3
"7/07/18, 19:36",-,-,File: Lecture 5,System,Course activity completion updated,The user with id '5104' updated the completion state for the course module with id '3125' for the user with id '5104'.,web,192.168.99.3
"7/07/18, 19:32",-,-,File: Lecture 5,File,Course module viewed,The user with id '5104' viewed the 'resource' activity with course module id '3125'.,web,192.168.99.3
"7/07/18, 19:32",-,-,File: Lecture 3,System,Course activity completion updated,The user with id '5104' updated the completion state for the course module with id '3116' for the user with id '5104'.,web,192.168.99.3
"7/07/18, 19:31",-,-,File: Lecture 3,System,Course activity completion updated,The user with id '5104' updated the completion state for the course module with id '3116' for the user with id '5104'.,web,192.168.99.3
"7/07/18, 19:30",-,-,File: Lecture 3,File,Course module viewed,The user with id '5104' viewed the 'resource' activity with course module id '3116'.,web,192.168.99.3
"7/07/18, 19:29",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 19:29",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 19:28",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 19:27",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 18:26",-,-,File: Case Study,File,Course module viewed,The user with id '5104' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"7/07/18, 18:02",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 18:01",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 13:46",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 13:46",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 13:46",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'case study',web,192.168.99.3
"7/07/18, 13:46",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User added submission 'case study',web,192.168.99.3
"7/07/18, 13:45",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 13:45",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 12:19",-,-,File: Lecture 6,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '3120' for the user with id '3247'.,web,192.168.99.3
"7/07/18, 12:18",-,-,File: Lecture 6,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '3120' for the user with id '3247'.,web,192.168.99.3
"7/07/18, 12:18",-,-,File: Lecture 6,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '3120'.,web,192.168.99.3
"7/07/18, 12:03",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 12:03",-,-,File: Case Study,File,Course module viewed,The user with id '2684' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"7/07/18, 11:51",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 11:49",-,-,File: Case Study,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"7/07/18, 11:23",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 11:16",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 11:16",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,User list viewed,The user with id '394' viewed the list of users in the course with id '177'.,web,192.168.99.3
"7/07/18, 11:15",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 11:15",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,User list viewed,The user with id '394' viewed the list of users in the course with id '177'.,web,192.168.99.3
"7/07/18, 11:10",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 11:07",-,-,File: Case Study,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"7/07/18, 11:07",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 11:06",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 11:04",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 11:04",-,-,Realtime quiz: Quiz,Realtime quiz,Course module viewed,The user with id '394' viewed the 'realtimequiz' activity with course module id '5233'.,web,192.168.99.3
"7/07/18, 11:03",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 10:13",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'report case study',web,192.168.99.3
"7/07/18, 10:12",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User added submission 'report case study',web,192.168.99.3
"7/07/18, 10:12",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 09:40",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 09:03",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,User list viewed,The user with id '394' viewed the list of users in the course with id '177'.,web,192.168.99.3
"7/07/18, 09:03",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 09:02",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'E-COMMERCE',web,192.168.99.3
"7/07/18, 09:02",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User added submission 'E-COMMERCE',web,192.168.99.3
"7/07/18, 09:02",-,-,File: Case Study,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"7/07/18, 08:43",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,User list viewed,The user with id '394' viewed the list of users in the course with id '177'.,web,192.168.99.3
"7/07/18, 01:51",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 01:51",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 00:13",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/07/18, 00:07",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"7/07/18, 00:05",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'E-COMMERCE TECHNOLOGIES',web,192.168.99.3
"7/07/18, 00:05",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User added submission 'E-COMMERCE TECHNOLOGIES',web,192.168.99.3
"6/07/18, 23:57",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/07/18, 23:57",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 21:48",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 21:48",-,-,File: Case Study,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"6/07/18, 21:35",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 21:34",-,-,File: Student Declaration for Coursework,File,Course module viewed,The user with id '2672' viewed the 'resource' activity with course module id '1463'.,web,192.168.99.3
"6/07/18, 21:28",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 21:28",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/07/18, 21:28",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 21:27",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/07/18, 18:20",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/07/18, 18:20",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 18:19",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 18:19",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 18:18",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,User list viewed,The user with id '3247' viewed the list of users in the course with id '177'.,web,192.168.99.3
"6/07/18, 18:18",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 18:18",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/07/18, 18:18",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 18:18",-,-,Course: E-Commerce Technologies(Spring 2018 - S18 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"6/07/18, 18:17",-,-,File: Assignment,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '5439'.,web,192.168.99.3
