Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"13/01/18, 14:30",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1048' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:30",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '1048' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:30",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '898' viewed the submission confirmation form for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:30",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '898' viewed the submission confirmation form for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:30",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '898' viewed the submission confirmation form for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:29",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:29",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '898' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:29",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '898' has uploaded a file to the submission with id '20537' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:29",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '898' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:29",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:29",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:29",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '898' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:28",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:27",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:27",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:27",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:27",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:27",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:26",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:25",-,-,File: NAME-ID,File,Course module viewed,The user with id '898' viewed the 'resource' activity with course module id '10726'.,web,192.168.99.3
"13/01/18, 14:25",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '898' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:24",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1284' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:24",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '1284' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:24",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '1284' has uploaded a file to the submission with id '20541' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:24",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1040' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:24",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '1040' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:24",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '1040' has uploaded a file to the submission with id '20539' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '898' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '1284' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '1040' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1284' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1040' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '1040' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1040' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '1040' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1284' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:23",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '1284' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:22",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1162' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:22",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '1162' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:22",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '1162' has uploaded a file to the submission with id '20540' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:22",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '4413' has viewed the submission status page for the assignment with course module id '10723'.,web,10.98.66.250
"13/01/18, 14:21",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1284' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:21",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '4413' viewed the course with id '95'.,web,10.98.66.250
"13/01/18, 14:21",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '1162' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:21",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1162' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:21",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '1040' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:21",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1040' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:21",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '1048' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:20",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1048' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,File: NAME-ID,File,Course module viewed,The user with id '898' viewed the 'resource' activity with course module id '10726'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '948' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '948' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '948' has uploaded a file to the submission with id '20533' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1006' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '1006' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '1006' has uploaded a file to the submission with id '20536' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '898' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '898' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '898' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:19",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '898' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:18",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '948' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:18",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '948' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:18",-,-,File: NAME-ID,File,Course module viewed,The user with id '1040' viewed the 'resource' activity with course module id '10726'.,web,192.168.99.3
"13/01/18, 14:17",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '1006' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:17",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1006' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:17",-,-,File: NAME-ID,File,Course module viewed,The user with id '1040' viewed the 'resource' activity with course module id '10726'.,web,192.168.99.3
"13/01/18, 14:17",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '1040' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '886' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,A submission has been submitted.,The user with id '886' has submitted the submission with id '20527' for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,The user has accepted the statement of the submission.,The user with id '886' has accepted the statement of the submission with id '20527' for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '886' viewed the submission confirmation form for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '942' viewed the submission confirmation form for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '942' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '942' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '942' has uploaded a file to the submission with id '20535' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1503' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,A submission has been submitted.,The user with id '1503' has submitted the submission with id '20534' for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,The user has accepted the statement of the submission.,The user with id '1503' has accepted the statement of the submission with id '20534' for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:16",-,-,File: NAME-ID,File,Course module viewed,The user with id '1162' viewed the 'resource' activity with course module id '10726'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '1162' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:16",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission confirmation form viewed.,The user with id '1503' viewed the submission confirmation form for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:15",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1503' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:15",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '1503' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:15",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '1503' has uploaded a file to the submission with id '20534' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:15",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '942' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:15",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '942' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:14",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '1503' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:14",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1503' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:14",-,-,File: NAME-ID,File,Course module viewed,The user with id '948' viewed the 'resource' activity with course module id '10726'.,web,192.168.99.3
"13/01/18, 14:14",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '948' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:13",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '1038' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:13",-,-,Course: .Net Programming(Fall 2018 - F18 COMP 0335),System,Course viewed,The user with id '1038' viewed the course with id '95'.,web,192.168.99.3
"13/01/18, 14:13",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '2953' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:13",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '2953' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:13",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '2953' has uploaded a file to the submission with id '20530' in the assignment activity with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:12",-,-,File: NAME-ID,File,Course module viewed,The user with id '1006' viewed the 'resource' activity with course module id '10726'.,web,192.168.99.3
"13/01/18, 14:12",-,-,Assignment: Submit Your Solutions Here,Assignment,Submission form viewed.,The user with id '812' viewed their submission for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:12",-,-,Assignment: Submit Your Solutions Here,Assignment,The status of the submission has been viewed.,The user with id '812' has viewed the submission status page for the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:12",-,-,Assignment: Submit Your Solutions Here,File submissions,Submission created.,The user with id '812' created a file submission and uploaded '1' file/s in the assignment with course module id '10723'.,web,192.168.99.3
"13/01/18, 14:12",-,-,Assignment: Submit Your Solutions Here,File submissions,A file has been uploaded.,The user with id '812' has uploaded a file to the submission with id '20531' in the assignment activity with course module id '10723'.,web,192.168.99.3
