Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"19/06/18, 16:27",-,-,File: Lecture5,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '11097'.,web,192.168.99.3
"19/06/18, 16:27",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"19/06/18, 10:15",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"19/06/18, 10:15",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"19/06/18, 10:15",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"19/06/18, 10:06",-,-,File: Lecture4 new,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '11096'.,web,192.168.99.3
"19/06/18, 10:06",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"19/06/18, 10:06",-,-,File: CW Questionnaire,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '4283'.,web,192.168.99.3
"19/06/18, 10:04",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"27/01/18, 15:54",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1247' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 10:24",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1181' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 08:12",-,-,File: Lecture13,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"24/01/18, 08:12",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 08:12",-,-,File: Lecture11,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"24/01/18, 08:12",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 08:10",-,-,File: Lecture10,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"24/01/18, 08:10",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 08:10",-,-,File: Lecture9,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"24/01/18, 08:09",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 08:08",-,-,File: Lecture8,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"24/01/18, 08:08",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 08:07",-,-,File: Lecture7,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"24/01/18, 08:07",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 08:07",-,-,File: Lecture5,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"24/01/18, 08:06",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"24/01/18, 01:44",-,-,File: Lecture13,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2182'.,web,10.98.77.67
"24/01/18, 01:44",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1247' viewed the course with id '165'.,web,10.98.77.67
"24/01/18, 01:33",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1254' viewed the course with id '165'.,web,192.168.99.3
"23/01/18, 22:47",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1254' viewed the course with id '165'.,web,192.168.99.3
"23/01/18, 22:47",-,-,File: CW Questionnaire,File,Course module viewed,The user with id '1254' viewed the 'resource' activity with course module id '4283'.,web,192.168.99.3
"23/01/18, 22:47",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1254' viewed the course with id '165'.,web,192.168.99.3
"23/01/18, 20:20",-,-,File: Lecture10,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"23/01/18, 17:04",-,-,File: Lecture9,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"23/01/18, 17:04",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1181' viewed the course with id '165'.,web,192.168.99.3
"23/01/18, 12:14",-,-,File: Lecture5,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2179'.,web,10.98.95.226
"23/01/18, 12:14",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,10.98.95.226
"23/01/18, 11:58",-,-,File: Lecture13,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"23/01/18, 11:57",-,-,File: Lecture11,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"23/01/18, 11:56",-,-,File: Lecture10,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"23/01/18, 11:55",-,-,File: Lecture9,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"23/01/18, 11:53",-,-,File: Lecture8,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"23/01/18, 11:52",-,-,File: Lecture7,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"23/01/18, 11:48",-,-,File: Lecture5,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"23/01/18, 11:48",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '2911' viewed the course with id '165'.,web,192.168.99.3
"23/01/18, 11:33",-,-,File: Lecture13,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"23/01/18, 11:33",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"23/01/18, 11:32",-,-,File: CW Questionnaire,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '4283'.,web,192.168.99.3
"23/01/18, 11:32",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"23/01/18, 10:56",-,-,File: Lecture8,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"22/01/18, 22:56",-,-,File: Lecture9,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"22/01/18, 22:07",-,-,File: Lecture7,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"22/01/18, 22:07",-,-,File: Lecture7,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"22/01/18, 22:06",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1181' viewed the course with id '165'.,web,192.168.99.3
"22/01/18, 22:06",-,-,File: Lecture7,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"22/01/18, 18:51",-,-,File: Lecture13,File,Course module viewed,The user with id '760' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"22/01/18, 18:51",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '760' viewed the course with id '165'.,web,192.168.99.3
"22/01/18, 10:45",-,-,File: Lecture5,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"22/01/18, 10:44",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1181' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 20:16",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1196' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 20:16",-,-,File: Lecture11,File,Course module viewed,The user with id '1196' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"21/01/18, 20:16",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1196' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 20:16",-,-,File: Lecture10,File,Course module viewed,The user with id '1196' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"21/01/18, 20:16",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1196' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 20:16",-,-,File: Lecture9,File,Course module viewed,The user with id '1196' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"21/01/18, 20:15",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1196' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 20:15",-,-,File: Lecture8,File,Course module viewed,The user with id '1196' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"21/01/18, 20:15",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1196' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 20:15",-,-,File: Lecture7,File,Course module viewed,The user with id '1196' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"21/01/18, 20:13",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1196' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 20:12",-,-,File: Lecture5,File,Course module viewed,The user with id '1196' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"21/01/18, 20:12",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1196' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 19:21",-,-,File: Lecture13,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"21/01/18, 19:21",-,-,File: Lecture11,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"21/01/18, 19:21",-,-,File: Lecture10,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"21/01/18, 19:21",-,-,File: Lecture9,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"21/01/18, 19:21",-,-,File: Lecture8,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"21/01/18, 19:21",-,-,File: Lecture7,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"21/01/18, 19:21",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 19:20",-,-,File: Lecture5,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"21/01/18, 16:18",-,-,File: Lecture13,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"21/01/18, 16:16",-,-,File: Lecture11,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"21/01/18, 16:16",-,-,File: Lecture10,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"21/01/18, 16:15",-,-,File: Lecture9,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"21/01/18, 16:14",-,-,File: Lecture8,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"21/01/18, 16:11",-,-,File: Lecture7,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"21/01/18, 16:08",-,-,File: Lecture5,File,Course module viewed,The user with id '1166' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"21/01/18, 16:08",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1166' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 15:57",-,-,File: Lecture3,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2175'.,web,192.168.99.3
"21/01/18, 15:57",-,-,File: Lecture1,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '2174'.,web,192.168.99.3
"21/01/18, 15:57",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 15:57",-,-,File: CW Questionnaire,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '4283'.,web,192.168.99.3
"21/01/18, 15:57",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 15:56",-,-,Forum: Announcements,Forum,Course module viewed,The user with id '1377' viewed the 'forum' activity with course module id '164'.,web,192.168.99.3
"21/01/18, 15:56",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 15:49",-,-,File: MIG,File,Course module viewed,The user with id '1377' viewed the 'resource' activity with course module id '1690'.,web,192.168.99.3
"21/01/18, 15:49",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1377' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 15:03",-,-,File: Lecture13,File,Course module viewed,The user with id '1694' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"21/01/18, 14:45",-,-,File: Lecture9,File,Course module viewed,The user with id '1694' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"21/01/18, 14:45",-,-,File: Lecture9,File,Course module viewed,The user with id '1694' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"21/01/18, 14:43",-,-,File: Lecture7,File,Course module viewed,The user with id '1694' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"21/01/18, 14:43",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1694' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 10:42",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 10:42",-,-,File: Lecture13,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2182'.,web,192.168.99.3
"21/01/18, 10:42",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 10:41",-,-,File: Lecture11,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"21/01/18, 10:41",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 10:40",-,-,File: Lecture9,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"21/01/18, 10:40",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 10:39",-,-,File: Lecture8,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"21/01/18, 10:39",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 10:39",-,-,File: Lecture7,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"21/01/18, 10:38",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"21/01/18, 10:38",-,-,File: Lecture5,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"21/01/18, 10:37",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"20/01/18, 23:36",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '2911' viewed the course with id '165'.,web,192.168.99.3
"20/01/18, 18:40",-,-,File: Lecture5,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"20/01/18, 18:39",-,-,File: Lecture7,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"20/01/18, 18:38",-,-,File: Lecture8,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"20/01/18, 18:36",-,-,File: Lecture9,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"20/01/18, 18:34",-,-,File: Lecture10,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"20/01/18, 18:32",-,-,File: Lecture11,File,Course module viewed,The user with id '1181' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"20/01/18, 18:32",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1181' viewed the course with id '165'.,web,192.168.99.3
"20/01/18, 17:15",-,-,File: Lecture10,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"20/01/18, 17:15",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"20/01/18, 17:14",-,-,File: Lecture9,File,Course module viewed,The user with id '1199' viewed the 'resource' activity with course module id '2180'.,web,192.168.99.3
"20/01/18, 17:14",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1199' viewed the course with id '165'.,web,192.168.99.3
"19/01/18, 19:34",-,-,File: Lecture8,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2186'.,web,10.98.77.67
"19/01/18, 19:34",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1247' viewed the course with id '165'.,web,10.98.77.67
"19/01/18, 19:33",-,-,File: Lecture7,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2178'.,web,10.98.77.67
"19/01/18, 11:58",-,-,File: Lecture5,File,Course module viewed,The user with id '2911' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"19/01/18, 11:56",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '2911' viewed the course with id '165'.,web,192.168.99.3
"19/01/18, 11:42",-,-,File: Lecture5,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2179'.,web,10.98.77.67
"19/01/18, 11:42",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1247' viewed the course with id '165'.,web,10.98.77.67
"19/01/18, 11:41",-,-,File: Query,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '6119'.,web,10.98.77.67
"19/01/18, 11:41",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1247' viewed the course with id '165'.,web,10.98.77.67
"18/01/18, 17:36",-,-,File: Lecture7,File,Course module viewed,The user with id '1694' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"18/01/18, 16:45",-,-,File: Lecture5,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2179'.,web,10.98.77.67
"18/01/18, 16:44",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1247' viewed the course with id '165'.,web,10.98.77.67
"18/01/18, 16:27",-,-,File: Lecture5,File,Course module viewed,The user with id '1694' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"18/01/18, 16:27",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1694' viewed the course with id '165'.,web,192.168.99.3
"18/01/18, 16:27",-,-,File: Query,File,Course module viewed,The user with id '1694' viewed the 'resource' activity with course module id '6119'.,web,192.168.99.3
"18/01/18, 16:27",-,-,Course: Business Technology Management(Fall 2017 - F17 COMP 30009),System,Course viewed,The user with id '1694' viewed the course with id '165'.,web,192.168.99.3
"17/01/18, 18:18",-,-,File: Lecture5,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
"17/01/18, 18:16",-,-,File: Lecture7,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"17/01/18, 18:15",-,-,File: Lecture8,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"17/01/18, 18:14",-,-,File: Lecture10,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"17/01/18, 18:14",-,-,File: Lecture10,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"17/01/18, 18:09",-,-,File: Lecture11,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2183'.,web,192.168.99.3
"17/01/18, 18:08",-,-,File: Lecture10,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2181'.,web,192.168.99.3
"17/01/18, 18:07",-,-,File: Lecture8,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2186'.,web,192.168.99.3
"17/01/18, 18:04",-,-,File: Lecture7,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2178'.,web,192.168.99.3
"17/01/18, 18:04",-,-,File: Lecture6,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2185'.,web,192.168.99.3
"17/01/18, 18:02",-,-,File: Lecture5,File,Course module viewed,The user with id '1247' viewed the 'resource' activity with course module id '2179'.,web,192.168.99.3
